date,site,mean_copy,mean_copy_fill,missing_data,year,month,day,ihs_data,log_data,yday,site_year
2013-03-19,kcn,NA,6257.022499999999,1,2013,3,19,9.434606898909996,8.741619519620254,78,kcn_2013
2013-03-20,kcn,8195.425,8195.425,0,2013,3,20,9.70447853500611,9.01145336257759,79,kcn_2013
2013-03-21,kcn,NA,6599.24,1,2013,3,21,9.487856956169399,8.79486129098974,80,kcn_2013
2013-03-22,kcn,5003.055,5003.055,0,2013,3,22,9.210951195379472,8.518003862733433,81,kcn_2013
2013-03-23,kcn,NA,3951.3783333333336,1,2013,3,23,8.974966938747489,8.28207278640449,82,kcn_2013
2013-03-24,kcn,NA,2899.701666666667,1,2013,3,24,8.665510347412075,7.9727079407314,83,kcn_2013
2013-03-25,kcn,1848.0249999999999,1848.0249999999999,0,2013,3,25,8.215020034010822,7.522413752117785,84,kcn_2013
2013-03-26,kcn,NA,1601.8224999999998,1,2013,3,26,8.072044600482482,7.379521416597075,85,kcn_2013
2013-03-27,kcn,1355.62,1355.62,0,2013,3,27,7.905161509837817,7.212751591142507,86,kcn_2013
2013-03-28,kcn,NA,4130.635,1,2013,3,28,9.019333622375193,8.326428491391011,87,kcn_2013
2013-03-29,kcn,6905.65,6905.65,0,2013,3,29,9.533242381900365,8.840239994574985,88,kcn_2013
2013-03-30,kcn,NA,4967.855,1,2013,3,30,9.203890627081657,8.510944710254835,89,kcn_2013
2013-03-31,kcn,NA,3030.0599999999995,1,2013,3,31,8.709484908076867,8.016667672308923,90,kcn_2013
2013-04-01,kcn,1092.2649999999999,1092.2649999999999,0,2013,4,1,7.689156190965052,6.996923910756873,91,kcn_2013
2013-04-02,kcn,NA,3836.1524999999997,1,2013,4,2,8.945372387714379,8.252485834049287,92,kcn_2013
2013-04-03,kcn,6580.04,6580.04,0,2013,4,3,9.484943289662269,8.791948066541279,93,kcn_2013
2013-04-04,kcn,NA,12399.037499999999,1,2013,4,4,10.118521309798831,9.425454775782104,94,kcn_2013
2013-04-05,kcn,18218.035,18218.035,0,2013,4,5,10.503314497792958,9.810222205635249,95,kcn_2013
2013-04-06,kcn,NA,13663.526249999999,1,2013,4,6,10.215632425927037,9.522558428899133,96,kcn_2013
2013-04-07,kcn,NA,9109.0175,1,2013,4,7,9.810167319492752,9.11712991121813,97,kcn_2013
2013-04-08,kcn,NA,4554.508750000001,1,2013,4,8,9.117020147971761,8.4240924939072,98,kcn_2013
2013-04-09,kcn,0,0,0,2013,4,9,0,0,99,kcn_2013
2013-04-10,kcn,NA,1523.725,1,2013,4,10,8.022060562007882,7.329569344911635,100,kcn_2013
2013-04-11,kcn,3047.45,3047.45,0,2013,4,11,8.715207661809373,8.022388543704425,101,kcn_2013
2013-04-12,kcn,NA,3009.583,1,2013,4,12,8.702704018100743,8.00988902669552,102,kcn_2013
2013-04-13,kcn,NA,2971.716,1,2013,4,13,8.690042051594208,7.997231292030855,103,kcn_2013
2013-04-14,kcn,NA,2933.849,1,2013,4,14,8.677217701407006,7.984411282897815,104,kcn_2013
2013-04-15,kcn,NA,2895.982,1,2013,4,15,8.664226748385682,7.97142478442592,105,kcn_2013
2013-04-16,kcn,2858.1150000000002,2858.1150000000002,0,2013,4,16,8.651064806773025,7.958267415367849,106,kcn_2013
2013-04-17,kcn,NA,1622.4575000000002,1,2013,4,17,8.084844529621778,7.39231341318978,107,kcn_2013
2013-04-18,kcn,386.8,386.8,0,2013,4,18,6.651056615098836,5.9604897428085515,108,kcn_2013
2013-04-19,kcn,NA,440.151,1,2013,4,19,6.780266320850979,6.089387220468219,109,kcn_2013
2013-04-20,kcn,NA,493.50200000000007,1,2013,4,20,6.894675118616206,6.203551195543971,110,kcn_2013
2013-04-21,kcn,NA,546.8530000000001,1,2013,4,21,6.9973280442757835,6.306007002787856,111,kcn_2013
2013-04-22,kcn,NA,600.2040000000001,1,2013,4,22,7.09041747196093,6.398934311216633,112,kcn_2013
2013-04-23,kcn,653.5550000000001,653.5550000000001,0,2013,4,23,7.175574457582017,6.483955615432774,113,kcn_2013
2013-04-24,kcn,NA,21201.97,1,2013,4,24,10.654996561987279,9.96189654518743,114,kcn_2013
2013-04-25,kcn,NA,41750.385,1,2013,4,25,11.332611132496737,10.639487903381463,115,kcn_2013
2013-04-26,kcn,62298.8,62298.8,0,2013,4,26,11.732844623577158,11.03971349449752,116,kcn_2013
